CRN,URL,Course,Title,Instructors,Course Meeting,Credits
30089,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30089,APPL 800,RESEARCH AND THESIS,"Senftle, Thomas P.", TBA TBA,1 TO 15
30090,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30090,APPL 800,RESEARCH AND THESIS,"Mohite, Aditya D.", TBA TBA,1 TO 15
30091,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30091,APPL 800,RESEARCH AND THESIS,"Igoshin, Oleg", TBA TBA,1 TO 15
30092,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30092,APPL 800,RESEARCH AND THESIS,"Sano, Akane", TBA TBA,1 TO 15
30093,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30093,APPL 800,RESEARCH AND THESIS,"Tour, James M.", TBA TBA,1 TO 15
30094,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30094,APPL 800,RESEARCH AND THESIS,"Yakobson, Boris I.", TBA TBA,1 TO 15
30095,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30095,APPL 800,RESEARCH AND THESIS,"Ajayan, Pulickel M.", TBA TBA,1 TO 15
30096,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30096,APPL 800,RESEARCH AND THESIS,"Scuseria, Gustavo E.", TBA TBA,1 TO 15
30097,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30097,APPL 800,RESEARCH AND THESIS,"Dunning, Barry", TBA TBA,1 TO 15
30098,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30098,APPL 800,RESEARCH AND THESIS,"Natelson, Doug", TBA TBA,1 TO 15
30099,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30099,APPL 800,RESEARCH AND THESIS,"Hulet, Randy", TBA TBA,1 TO 15
30100,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30100,APPL 800,RESEARCH AND THESIS,"Szablowski, Jerzy", TBA TBA,1 TO 15
30101,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30101,APPL 800,RESEARCH AND THESIS,"Killian, Thomas C.", TBA TBA,1 TO 15
30102,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30102,APPL 800,RESEARCH AND THESIS,"Nordlander, Peter J.", TBA TBA,1 TO 15
30103,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30103,APPL 800,RESEARCH AND THESIS,"Landes, Christy F.", TBA TBA,1 TO 15
30104,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30104,APPL 800,RESEARCH AND THESIS,"Naik, Gururaj V.", TBA TBA,1 TO 15
30405,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30405,APPL 800,RESEARCH AND THESIS,"Veeraraghavan, Ashok", TBA TBA,1 TO 15
30517,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30517,APPL 800,RESEARCH AND THESIS,"Luan, Lan", TBA TBA,1 TO 15
30518,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30518,APPL 800,RESEARCH AND THESIS,"Link, Stephan", TBA TBA,1 TO 15
30519,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30519,APPL 800,RESEARCH AND THESIS,"Wolynes, Peter", TBA TBA,1 TO 15
31503,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31503,APPL 800,RESEARCH AND THESIS,"Morosan, Emilia", TBA TBA,1 TO 15
31504,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31504,APPL 800,RESEARCH AND THESIS,"Kolomeisky, Anatoly B.", TBA TBA,1 TO 15
31505,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31505,APPL 800,RESEARCH AND THESIS,"Papageorgiou, Dorina", TBA TBA,1 TO 15
32010,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=32010,ARTS 230,COMICS AND SEQUENTIAL ART,"Sperandio, Christopher J.",7:00PM - 9:05PM MWF FULLY ONLINE,3
32051,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=32051,ARTS 432,FILM GENRE: THE WESTERN,"Huberman, Brian M.",7:00PM - 9:45PM TR FULLY ONLINE,3
32094,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=32094,ASIA 332,FILM & MODERN CHINESE LIT,"Qian, Nanxiu",9:30AM - 12:15PM TR FULLY ONLINE,3
32036,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=32036,ASTR 201,"STARS, GALAXIES & THE UNIVERSE","Johns-Krull, Christopher M.",10:00AM - 11:45AM MWF FULLY ONLINE,3
31915,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31915,BIOC 007,VISITING RESEARCH,"Tao, Yizhi J.", TBA TBA,0
31920,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31920,BIOC 007,VISITING RESEARCH,"Tao, Yizhi J.", TBA TBA,0
31938,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31938,BIOC 129,BRAINSTEM,"Flynn, Jonathan R.", TBA TBA,1
31941,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31941,BIOC 299,EXPERIENTIAL EDUC IN BIOS,"Phillips, Dereth R.", TBA TBA,1
31937,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31937,BIOC 300,PARADIGMS IN BIOCHM & CELL BIO,"Catanese, Jamie",8:00PM - 9:15PM MTWRF FULLY ONLINE,3
30236,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30236,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Phillips, Dereth R.", TBA TBA,3
30823,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30823,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Warmflash, Aryeh", TBA TBA,3
30902,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30902,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Bartel, Bonnie", TBA TBA,3
30237,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30237,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Beckingham, Kathleen M.", TBA TBA,3
30903,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30903,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Bennett, George N.", TBA TBA,3
30238,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30238,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Bennett, Matthew", TBA TBA,3
30229,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30229,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Braam, Janet", TBA TBA,3
30761,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30761,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Carson, Daniel D.", TBA TBA,3
31481,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31481,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Chehab, Wassim", TBA TBA,1 TO 4
30242,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30242,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Ajo-Franklin, Caroline M.", TBA TBA,3
30904,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30904,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Gustin, Michael", TBA TBA,3
31458,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31458,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Gao, Xue", TBA TBA,1 TO 4
30905,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30905,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Chappell, James E.", TBA TBA,3
30906,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30906,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Levine, Herbert", TBA TBA,3
30907,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30907,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Lwigale, Peter Y.", TBA TBA,3
30908,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30908,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Matsuda, Seiichi P.", TBA TBA,3
30233,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30233,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Matthews, Kathleen S.", TBA TBA,3
30818,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30818,BIOC 310,IND RES FOR BIOC UNDERGRADS,"McNew, James A.", TBA TBA,3
30909,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30909,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Nakhleh, Luay", TBA TBA,3
30864,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30864,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Nikonowicz, Edward P.", TBA TBA,3
31763,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31763,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Gao, Yang", TBA TBA,1 TO 4
30910,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30910,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Onuchic, Jose", TBA TBA,3
32237,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=32237,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Catanese, Jamie", TBA TBA,3
30911,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30911,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Phillips, George N.", TBA TBA,3
30912,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30912,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Segatori, Laura", TBA TBA,3
30234,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30234,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Shamoo, Yousif", TBA TBA,3
30812,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30812,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Silberg, Joff", TBA TBA,3
30235,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30235,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Stern, Michael", TBA TBA,3
30913,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30913,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Stewart, Charles R.", TBA TBA,3
30914,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30914,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Tao, Yizhi J.", TBA TBA,3
30230,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30230,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Wagner, Daniel S.", TBA TBA,3
30915,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30915,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Uribe, Rosa A.", TBA TBA,3
30916,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30916,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Wolynes, Peter", TBA TBA,3
31482,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31482,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Thomas, Collin E.", TBA TBA,1 TO 4
30232,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30232,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Saltz, Julia B.", TBA TBA,3
31224,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31224,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Xiao, Han", TBA TBA,3
30862,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30862,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Tabor, Jeffrey", TBA TBA,3
30240,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30240,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Kirienko, Natasha", TBA TBA,3
30134,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30134,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Beason-Abmayr, Beth", TBA TBA,3
30918,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30918,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Levine, Herbert; Farach-Carson, Cindy", TBA TBA,3
31764,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31764,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Bashor, Caleb J.", TBA TBA,1 TO 4
31626,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31626,BIOC 310,IND RES FOR BIOC UNDERGRADS,"Hilton, Isaac B.", TBA TBA,3
32095,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=32095,BIOC 368,MONSTER,"Gustin, Michael; Richardson, Laura K.",1:00PM - 3:45PM MR FULLY ONLINE,3
32096,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=32096,BIOC 380,NEUROSYSTEMS,"Lefeldt, Nele",10:30AM - 12:05PM MTWR FULLY ONLINE,3
31974,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31974,BIOC 587,PROPOSAL WRITING,"Purugganan, Mary",1:00PM - 3:00PM TR FULLY ONLINE,3
30136,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30136,BIOC 800,BCB GRADUATE RESEARCH,"Braam, Janet", TBA TBA,1 TO 15
30154,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30154,BIOC 800,BCB GRADUATE RESEARCH,"Warmflash, Aryeh", TBA TBA,1 TO 15
30138,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30138,BIOC 800,BCB GRADUATE RESEARCH,"Bartel, Bonnie", TBA TBA,1 TO 15
30139,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30139,BIOC 800,BCB GRADUATE RESEARCH,"Beckingham, Kathleen M.", TBA TBA,1 TO 15
30155,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30155,BIOC 800,BCB GRADUATE RESEARCH,"Bennett, George N.", TBA TBA,1 TO 15
30140,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30140,BIOC 800,BCB GRADUATE RESEARCH,"Bennett, Matthew", TBA TBA,1 TO 15
30137,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30137,BIOC 800,BCB GRADUATE RESEARCH,"Braam, Janet", TBA TBA,1 TO 15
30141,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30141,BIOC 800,BCB GRADUATE RESEARCH,"Carson, Daniel D.", TBA TBA,1 TO 15
31765,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31765,BIOC 800,BCB GRADUATE RESEARCH,"Ajo-Franklin, Caroline M.", TBA TBA,1 TO 15
30142,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30142,BIOC 800,BCB GRADUATE RESEARCH,"Farach-Carson, Cindy", TBA TBA,1 TO 15
30143,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30143,BIOC 800,BCB GRADUATE RESEARCH,"Gustin, Michael", TBA TBA,1 TO 15
31212,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31212,BIOC 800,BCB GRADUATE RESEARCH,"Gao, Xue", TBA TBA,1 TO 15
30919,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30919,BIOC 800,BCB GRADUATE RESEARCH,"Chappell, James E.", TBA TBA,1 TO 15
30144,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30144,BIOC 800,BCB GRADUATE RESEARCH,"Lwigale, Peter Y.", TBA TBA,1 TO 15
30145,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30145,BIOC 800,BCB GRADUATE RESEARCH,"Matsuda, Seiichi P.", TBA TBA,1 TO 15
30158,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30158,BIOC 800,BCB GRADUATE RESEARCH,"Matthews, Kathleen S.", TBA TBA,1 TO 15
30146,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30146,BIOC 800,BCB GRADUATE RESEARCH,"McNew, James A.", TBA TBA,1 TO 15
30147,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30147,BIOC 800,BCB GRADUATE RESEARCH,"Nikonowicz, Edward P.", TBA TBA,1 TO 15
31766,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31766,BIOC 800,BCB GRADUATE RESEARCH,"Gao, Yang", TBA TBA,1 TO 15
30248,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30248,BIOC 800,BCB GRADUATE RESEARCH,"Phillips, George N.", TBA TBA,1 TO 15
30148,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30148,BIOC 800,BCB GRADUATE RESEARCH,"Segatori, Laura", TBA TBA,1 TO 15
30149,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30149,BIOC 800,BCB GRADUATE RESEARCH,"Shamoo, Yousif", TBA TBA,1 TO 15
30150,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30150,BIOC 800,BCB GRADUATE RESEARCH,"Silberg, Joff", TBA TBA,1 TO 15
30151,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30151,BIOC 800,BCB GRADUATE RESEARCH,"Stern, Michael", TBA TBA,1 TO 15
30160,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30160,BIOC 800,BCB GRADUATE RESEARCH,"Stewart, Charles R.", TBA TBA,1 TO 15
30152,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30152,BIOC 800,BCB GRADUATE RESEARCH,"Tao, Yizhi J.", TBA TBA,1 TO 15
30153,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30153,BIOC 800,BCB GRADUATE RESEARCH,"Wagner, Daniel S.", TBA TBA,1 TO 15
30920,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30920,BIOC 800,BCB GRADUATE RESEARCH,"Uribe, Rosa A.", TBA TBA,1 TO 15
31213,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31213,BIOC 800,BCB GRADUATE RESEARCH,"Wolynes, Peter", TBA TBA,1 TO 15
31767,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31767,BIOC 800,BCB GRADUATE RESEARCH,"Saltz, Julia B.", TBA TBA,1 TO 15
31214,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31214,BIOC 800,BCB GRADUATE RESEARCH,"Xiao, Han", TBA TBA,1 TO 15
30157,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30157,BIOC 800,BCB GRADUATE RESEARCH,"Kirienko, Natasha", TBA TBA,1 TO 15
31940,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31940,BIOC 800,BCB GRADUATE RESEARCH,"Warmflash, Aryeh; Bashor, Caleb J.", TBA TBA,1 TO 15
30164,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30164,BIOC 800,BCB GRADUATE RESEARCH,"Levine, Herbert; Farach-Carson, Cindy", TBA TBA,1 TO 15
31768,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31768,BIOC 800,BCB GRADUATE RESEARCH,"Bashor, Caleb J.", TBA TBA,1 TO 15
31568,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31568,BIOC 800,BCB GRADUATE RESEARCH,"Hilton, Isaac B.", TBA TBA,1 TO 15
31911,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31911,BIOE 007,VISITING RESEARCH,"Zhang, David Y.", TBA TBA,0
32201,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=32201,BIOE 341,CELL & MOL BIOL FOR ENGINEERS,"Li, David","1:00PM - 2:45PM MWF FULLY ONLINE
3:00PM - 3:59PM W FULLY ONLINE",3
32204,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=32204,BIOE 348,MOLECULAR TECHNIQUES IN BIOE,"Ghosn, Bilal",1:00PM - 2:35PM MTWR FULLY ONLINE,3
31531,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=31531,BIOE 401,UNDERGRADUATE RESEARCH,"Ghosn, Bilal", TBA TBA,1 TO 4
30182,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30182,BIOE 500,GRADUATE RESEARCH,"Raphael, Rob", TBA TBA,1 TO 15
30613,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30613,BIOE 500,GRADUATE RESEARCH,"Bao, Gang", TBA TBA,1 TO 15
30614,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30614,BIOE 500,GRADUATE RESEARCH,"Deem, Michael W.", TBA TBA,1 TO 15
30615,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30615,BIOE 500,GRADUATE RESEARCH,"Diehl, Michael R.", TBA TBA,1 TO 15
30616,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30616,BIOE 500,GRADUATE RESEARCH,"Grande-Allen, K. Jane", TBA TBA,1 TO 15
30617,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30617,BIOE 500,GRADUATE RESEARCH,"Richards-Kortum, Rebecca R.", TBA TBA,1 TO 15
30618,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30618,BIOE 500,GRADUATE RESEARCH,"Igoshin, Oleg", TBA TBA,1 TO 15
30619,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202030&p_crn=30619,BIOE 500,GRADUATE RESEARCH,"Levine, Herbert", TBA TBA,1 TO 15
